192.168.1.20,55762,172.217.8.163,https,1,5,646,8,8647,13,9293,1555369774.5610921,0.17352986335754395,2
192.168.1.20,62435,172.217.4.206,https,1,7,3075,8,3657,15,6732,1555369781.5710652,15.873271703720093,2
192.168.1.20,62305,172.217.135.9,https,1,599,58454,4403,5869206,5002,5927660,1555369781.631664,65.92610001564026,2
192.168.1.20,54751,151.101.185.140,https,0,52,11721,57,37224,109,48945,1555369790.882901,29.16951084136963,2
192.168.1.1,filenet_tms,239.255.255.250,ssdp,1,12,4387,0,0,12,4387,1555369801.3815198,0.011292219161987305,2
192.168.1.20,54826,151.101.201.140,https,0,6,445,5,648,11,1093,1555369815.146841,4.172717809677124,2
192.168.1.20,54325,172.217.4.206,https,1,19,6063,21,11621,40,17684,1555369815.148127,28.58312487602234,2
192.168.1.20,60644,172.217.8.206,https,1,5,1975,5,1833,10,3808,1555369818.083606,0.11722588539123535,2
192.168.1.20,54833,151.101.186.167,https,0,12,5161,11,6162,23,11323,1555369818.8694642,2.3558640480041504,2
192.168.1.20,54841,13.249.142.70,https,0,322,19637,896,1336789,1218,1356426,1555369819.473666,2.345837116241455,2
192.168.1.20,54840,13.249.142.70,https,0,166,8193,188,276743,354,284936,1555369819.790838,0.8464720249176025,2
192.168.1.20,54845,34.213.103.213,https,0,19,3203,15,6377,34,9580,1555369819.910472,23.295528888702393,2
192.168.1.20,54846,104.112.207.63,https,0,51,4979,55,57472,106,62451,1555369820.1617742,27.375576734542847,2
192.168.1.20,54847,52.41.86.116,https,0,9,1715,4,285,13,2000,1555369821.27137,25.248390913009644,2
192.168.1.20,54848,35.163.32.174,https,0,37,32128,23,7363,60,39491,1555369822.0122812,13.901168823242188,2
192.168.1.20,59768,172.217.4.228,https,1,8,3296,10,3364,18,6660,1555369845.904804,0.23002099990844727,2
192.168.1.20,54849,151.101.202.167,https,0,28,3470,30,32216,58,35686,1555369846.203142,0.17763495445251465,2
192.168.1.20,54850,104.112.207.63,https,0,6,967,5,4174,11,5141,1555369846.3882399,0.11028218269348145,2
192.168.1.20,54851,151.101.66.167,https,0,193,11458,223,296972,416,308430,1555369846.40539,1.1192290782928467,2
192.168.1.20,54852,151.101.202.167,https,0,8,1038,7,5595,15,6633,1555369846.4059699,0.1403651237487793,2
192.168.1.20,54853,104.112.207.63,https,0,6,967,6,4226,12,5193,1555369846.406463,0.1141672134399414,2
192.168.1.20,54854,151.101.66.167,https,0,126,7549,179,235120,305,242669,1555369846.406919,0.45995306968688965,2
192.168.1.20,54856,104.112.207.63,https,0,6,967,5,4174,11,5141,1555369846.4169002,0.16437387466430664,2
192.168.1.20,54857,34.213.71.53,https,0,11,3150,6,5637,17,8787,1555369846.903121,0.18832802772521973,2
192.168.1.20,54858,54.213.156.157,https,0,8,1071,9,5899,17,6970,1555369846.907362,0.6357860565185547,2
192.168.1.20,54859,52.88.164.105,https,0,10,2692,7,5697,17,8389,1555369847.037738,0.50699782371521,2
192.168.1.20,54860,151.101.202.167,https,0,7,1430,5,1110,12,2540,1555369847.422373,0.11824584007263184,2
172.217.135.9,https,192.168.1.20,62305,1,23,31694,2,114,25,31808,1555369847.5589278,0.03040003776550293,3
192.168.1.20,54496,17.249.156.91,5223,0,215,91147,181,52378,396,143525,1555369864.488678,365.28787183761597,3
192.168.1.20,54872,23.215.105.48,http,0,7,613,8,8024,15,8637,1555369865.5055192,0.10432791709899902,3
192.168.1.20,54873,23.215.105.17,http,0,9,717,9,8076,18,8793,1555369866.8228228,60.049692153930664,3
192.168.1.20,16393,17.249.76.101,twrpc,1,4757,1626528,6211,1815353,10968,3441881,1555369867.014946,167.89667320251465,3
192.168.1.20,54874,17.142.171.7,https,0,22,9133,16,4162,38,13295,1555369870.0956428,31.387073040008545,3
104.16.60.37,https,192.168.1.20,54813,0,26,2650,36,2163,62,4813,1555369870.454437,349.89615082740784,3
192.168.1.20,54875,17.248.185.106,https,0,23,7359,23,15281,46,22640,1555369882.427121,20.047187089920044,3
192.168.1.20,54876,17.248.185.106,https,0,23,7357,19,15147,42,22504,1555369882.428253,20.039451122283936,3
192.168.1.20,54877,104.16.59.5,https,0,82,14396,60,12020,142,26416,1555369882.6548638,333.18938517570496,3
192.168.1.20,54878,104.153.87.146,https,0,371,47774,361,26049,732,73823,1555369882.667275,353.53177094459534,3
192.168.1.20,61139,104.153.87.146,50001,1,6496,1270528,425,30898,6921,1301426,1555369882.893047,353.299968957901,3
192.168.1.20,54857,34.213.71.53,https,0,5,248,5,337,10,585,1555369893.0958002,14.222429752349854,3
192.168.1.20,54847,52.41.86.116,https,0,5,248,5,337,10,585,1555369897.047999,14.640285015106201,3
192.168.1.20,54879,13.249.140.251,https,0,108,6385,149,203577,257,209962,1555369924.389875,285.5668840408325,3
192.168.1.1,filenet_nch,255.255.255.255,7423,1,94,18894,0,0,94,18894,1555369943.717516,290.81673407554626,3
192.168.1.20,54842,13.249.142.27,https,0,6,264,5,337,11,601,1555369956.1914618,12.52721619606018,3
192.168.1.20,54880,17.248.185.140,https,0,30,9365,25,16419,55,25784,1555370029.8309171,3.112755060195923,3
192.168.1.20,16394,17.249.108.93,nut,1,4180,1390662,3517,880838,7697,2271500,1555370031.5011892,95.63424062728882,3
192.168.1.20,54881,17.248.131.168,https,0,23,6731,23,15707,46,22438,1555370041.4586282,60.36817669868469,3
192.168.1.20,54882,17.248.131.24,https,0,21,7383,19,13384,40,20767,1555370111.020036,60.35233807563782,3
192.168.1.20,54830,151.101.185.63,https,0,5,248,5,349,10,597,1555370117.849313,7.0557050704956055,3
192.168.1.20,54883,17.248.185.37,https,0,28,7989,26,14475,54,22464,1555370121.9935338,2.1197640895843506,3
192.168.1.20,59866,192.168.1.5,57748,0,14,1400,14,1400,28,2800,1555370142.0844312,91.40984678268433,3
192.168.1.20,55431,172.217.4.195,https,1,5,1942,5,1858,10,3800,1555370163.153136,0.11688685417175293,3
192.168.1.20,54901,172.217.4.46,https,1,12,4090,14,7065,26,11155,1555370167.507287,15.11394214630127,3
192.168.1.20,16393,17.249.117.28,twrpc,1,2576,768105,1453,859978,4029,1628083,1555370182.766291,35.51515603065491,3
192.168.1.20,16393,107.92.123.189,18454,1,33,3300,0,0,33,3300,1555370182.89597,34.305115938186646,3
192.168.1.20,54884,17.252.194.199,https,0,21,2543,21,14354,42,16897,1555370213.0755498,1.9557502269744873,3
192.168.1.20,54885,17.252.194.199,https,0,18,2228,16,8378,34,10606,1555370214.0867121,1.9242208003997803,3
,mdns,,mdns,1,24,0,0,0,24,0,1555370226.342426,9.86515212059021,3
192.168.1.42,mdns,224.0.0.251,mdns,1,16,5235,0,0,16,5235,1555370226.346015,6.960059881210327,3
,,,,0,12,0,0,0,12,0,1555370226.493433,8.451660871505737,3
192.168.1.42,netbios_ns,192.168.1.255,netbios_ns,1,12,1098,0,0,12,1098,1555370226.9616141,8.398480892181396,3
192.168.1.20,16393,17.249.140.78,gbs_stp,1,8,1554,24,9132,32,10686,1555370229.244992,0.5657820701599121,3
192.168.1.20,16393,70.229.219.68,16393,1,951,637471,326,156022,1277,793493,1555370229.688549,6.511950969696045,3
162.254.193.20,http,192.168.1.20,54949,0,1701,2492993,962,54752,2663,2547745,1555370344.157074,114.19908285140991,4
162.254.193.49,http,192.168.1.20,54951,0,8761,13010399,3348,190609,12109,13201008,1555370344.304029,146.13396501541138,4
192.168.1.20,54952,162.254.193.49,http,0,5939,333451,14907,22212633,20846,22546084,1555370344.442056,145.16236805915833,4
162.254.193.38,http,192.168.1.20,54950,0,3894,5754384,1819,105004,5713,5859388,1555370345.111176,143.72517013549805,4
192.168.1.20,54953,162.254.193.49,http,0,6960,384860,16938,25244263,23898,25629123,1555370345.217976,144.38282084465027,4
192.168.1.20,54954,162.254.193.49,http,0,7674,429373,20453,30475579,28127,30904952,1555370345.262679,113.2576699256897,4
162.254.193.38,http,192.168.1.20,54956,0,2199,3251773,1440,80616,3639,3332389,1555370357.105095,86.73058915138245,4
162.254.193.40,http,192.168.1.20,54955,0,1156,1711534,852,47664,2008,1759198,1555370362.7373528,84.0794723033905,4
162.254.193.14,http,192.168.1.20,54957,0,7977,11859377,3252,179532,11229,12038909,1555370367.826451,121.93173003196716,4
162.254.193.20,http,192.168.1.20,54958,0,8042,11949681,4082,223040,12124,12172721,1555370369.026805,119.21016812324524,4
162.254.193.38,http,192.168.1.20,54959,0,1089,1622064,667,37048,1756,1659112,1555370369.096407,68.42310905456543,4
192.168.1.20,54960,162.254.193.38,http,0,3682,201568,9020,13436392,12702,13637960,1555370372.044103,117.206050157547,4
192.168.1.20,54962,17.248.185.103,https,0,23,10708,24,17900,47,28608,1555370375.5053241,61.537781953811646,4
162.254.193.40,http,192.168.1.20,54961,0,1024,1522872,614,33608,1638,1556480,1555370376.18356,73.18477606773376,4
192.168.1.20,54963,162.254.193.20,http,0,995,58808,2183,3207112,3178,3265920,1555370378.7755232,111.65186476707458,4
192.168.1.20,54964,162.254.193.40,http,0,925,50464,2059,3060654,2984,3111118,1555370381.5897422,108.80873394012451,4
162.254.193.40,http,192.168.1.20,54965,0,7578,11285222,4190,225608,11768,11510830,1555370383.440786,106.98986220359802,4
162.254.193.36,http,192.168.1.20,54966,0,6091,9063338,2432,133532,8523,9196870,1555370391.7397099,98.67933320999146,4
162.254.193.14,http,192.168.1.20,54967,0,1774,2622910,1069,59268,2843,2682178,1555370405.9736161,78.22736692428589,4
162.254.192.108,27021,192.168.1.20,54898,0,42,34854,39,3606,81,38460,1555370417.08075,57.83150386810303,4
192.168.1.20,54968,23.215.105.107,https,0,83,5416,90,126351,173,131767,1555370417.134104,33.635217905044556,4
192.168.1.20,54972,23.215.104.194,http,0,9,1317,9,7015,18,8332,1555370420.6484191,30.488631010055542,4
192.168.1.20,54969,23.215.104.194,https,0,143,8053,168,246308,311,254361,1555370424.100371,31.823307991027832,4
192.168.1.20,54888,192.168.1.5,27036,0,48,7423,42,1830,90,9253,1555370428.844317,60.54379487037659,4
162.254.193.36,http,192.168.1.20,54981,0,1250,1855892,685,37636,1935,1893528,1555370429.504967,59.266653060913086,4
162.254.193.49,http,192.168.1.20,54982,0,1220,1767380,668,40477,1888,1807857,1555370459.938281,30.497159004211426,4
192.168.1.20,54983,23.215.104.171,https,0,7,1260,6,2177,13,3437,1555370474.843759,0.32526183128356934,4
162.254.193.20,http,192.168.1.20,54984,0,258,385319,188,9788,446,395107,1555370475.7664099,3.787806987762451,4
162.254.193.20,http,192.168.1.20,54985,0,137,201792,120,6576,257,208368,1555370477.109225,8.003581762313843,4
192.168.1.20,54987,162.254.193.36,http,0,6,996,5,823,11,1819,1555370484.753888,5.674220085144043,4
162.254.193.14,http,192.168.1.20,54986,0,226,331507,153,8628,379,340135,1555370488.1822138,0.9034790992736816,4
